Pathway	Ko	Name
ko03100	K17183	Non-coding RNAs
ko03100	K17039	Non-coding RNAs
ko03100	K16982	Non-coding RNAs
ko03100	K16983	Non-coding RNAs
ko03100	K23572	Non-coding RNAs
ko03100	K17008	Non-coding RNAs
ko03100	K17037	Non-coding RNAs
ko03100	K17114	Non-coding RNAs
ko03100	K16981	Non-coding RNAs
ko03100	K17367	Non-coding RNAs
ko03100	K17041	Non-coding RNAs
ko03100	K17129	Non-coding RNAs
ko03100	K16989	Non-coding RNAs
ko03100	K17034	Non-coding RNAs
ko03100	K17035	Non-coding RNAs
ko03100	K17396	Non-coding RNAs
ko03100	K17020	Non-coding RNAs
ko03100	K17126	Non-coding RNAs
ko03100	K16993	Non-coding RNAs
ko03100	K16994	Non-coding RNAs
ko03100	K16978	Non-coding RNAs
ko03100	K17130	Non-coding RNAs
ko03100	K17368	Non-coding RNAs
ko03100	K17021	Non-coding RNAs
ko03100	K17109	Non-coding RNAs
ko03100	K16970	Non-coding RNAs
ko03100	K16971	Non-coding RNAs
ko03100	K17144	Non-coding RNAs
ko03100	K17369	Non-coding RNAs
ko03100	K17145	Non-coding RNAs
ko03100	K17018	Non-coding RNAs
ko03100	K17022	Non-coding RNAs
ko03100	K17023	Non-coding RNAs
ko03100	K16974	Non-coding RNAs
ko03100	K17012	Non-coding RNAs
ko03100	K17013	Non-coding RNAs
ko03100	K17146	Non-coding RNAs
ko03100	K17147	Non-coding RNAs
ko03100	K17024	Non-coding RNAs
ko03100	K17115	Non-coding RNAs
ko03100	K17370	Non-coding RNAs
ko03100	K17009	Non-coding RNAs
ko03100	K17025	Non-coding RNAs
ko03100	K17026	Non-coding RNAs
ko03100	K17027	Non-coding RNAs
ko03100	K17028	Non-coding RNAs
ko03100	K17014	Non-coding RNAs
ko03100	K17116	Non-coding RNAs
ko03100	K17177	Non-coding RNAs
ko03100	K17184	Non-coding RNAs
ko03100	K17182	Non-coding RNAs
ko03100	K17185	Non-coding RNAs
ko03100	K17131	Non-coding RNAs
ko03100	K17148	Non-coding RNAs
ko03100	K17371	Non-coding RNAs
ko03100	K17029	Non-coding RNAs
ko03100	K17030	Non-coding RNAs
ko03100	K17031	Non-coding RNAs
ko03100	K17032	Non-coding RNAs
ko03100	K17117	Non-coding RNAs
ko03100	K17118	Non-coding RNAs
ko03100	K17119	Non-coding RNAs
ko03100	K17015	Non-coding RNAs
ko03100	K17016	Non-coding RNAs
ko03100	K17017	Non-coding RNAs
ko03100	K17149	Non-coding RNAs
ko03100	K16975	Non-coding RNAs
ko03100	K17166	Non-coding RNAs
ko03100	K17150	Non-coding RNAs
ko03100	K16973	Non-coding RNAs
ko03100	K17178	Non-coding RNAs
ko03100	K17133	Non-coding RNAs
ko03100	K17151	Non-coding RNAs
ko03100	K17167	Non-coding RNAs
ko03100	K17124	Non-coding RNAs
ko03100	K17125	Non-coding RNAs
ko03100	K16979	Non-coding RNAs
ko03100	K17168	Non-coding RNAs
ko03100	K17010	Non-coding RNAs
ko03100	K17011	Non-coding RNAs
ko03100	K17001	Non-coding RNAs
ko03100	K17042	Non-coding RNAs
ko03100	K17181	Non-coding RNAs
ko03100	K17186	Non-coding RNAs
ko03100	K17120	Non-coding RNAs
ko03100	K17152	Non-coding RNAs
ko03100	K17372	Non-coding RNAs
ko03100	K17121	Non-coding RNAs
ko03100	K17373	Non-coding RNAs
ko03100	K17374	Non-coding RNAs
ko03100	K17033	Non-coding RNAs
ko03100	K17132	Non-coding RNAs
ko03100	K17375	Non-coding RNAs
ko03100	K17036	Non-coding RNAs
ko03100	K17169	Non-coding RNAs
ko03100	K17153	Non-coding RNAs
ko03100	K16998	Non-coding RNAs
ko03100	K16999	Non-coding RNAs
ko03100	K17000	Non-coding RNAs
ko03100	K16976	Non-coding RNAs
ko03100	K17170	Non-coding RNAs
ko03100	K17171	Non-coding RNAs
ko03100	K17134	Non-coding RNAs
ko03100	K17376	Non-coding RNAs
ko03100	K16992	Non-coding RNAs
ko03100	K17019	Non-coding RNAs
ko03100	K17135	Non-coding RNAs
ko03100	K17377	Non-coding RNAs
ko03100	K17179	Non-coding RNAs
ko03100	K17172	Non-coding RNAs
ko03100	K17187	Non-coding RNAs
ko03100	K17136	Non-coding RNAs
ko03100	K17137	Non-coding RNAs
ko03100	K17154	Non-coding RNAs
ko03100	K17122	Non-coding RNAs
ko03100	K17188	Non-coding RNAs
ko03100	K17378	Non-coding RNAs
ko03100	K16990	Non-coding RNAs
ko03100	K17191	Non-coding RNAs
ko03100	K16991	Non-coding RNAs
ko03100	K17190	Non-coding RNAs
ko03100	K17173	Non-coding RNAs
ko03100	K17174	Non-coding RNAs
ko03100	K17175	Non-coding RNAs
ko03100	K17389	Non-coding RNAs
ko03100	K17155	Non-coding RNAs
ko03100	K17156	Non-coding RNAs
ko03100	K17123	Non-coding RNAs
ko03100	K17189	Non-coding RNAs
ko03100	K17138	Non-coding RNAs
ko03100	K17157	Non-coding RNAs
ko03100	K17158	Non-coding RNAs
ko03100	K17379	Non-coding RNAs
ko03100	K17159	Non-coding RNAs
ko03100	K17160	Non-coding RNAs
ko03100	K17161	Non-coding RNAs
ko03100	K17380	Non-coding RNAs
ko03100	K17139	Non-coding RNAs
ko03100	K17381	Non-coding RNAs
ko03100	K17162	Non-coding RNAs
ko03100	K17163	Non-coding RNAs
ko03100	K17176	Non-coding RNAs
ko03100	K17164	Non-coding RNAs
ko03100	K17180	Non-coding RNAs
ko03100	K17140	Non-coding RNAs
ko03100	K17141	Non-coding RNAs
ko03100	K17142	Non-coding RNAs
ko03100	K17143	Non-coding RNAs
ko03100	K16980	Non-coding RNAs
ko03100	K17397	Non-coding RNAs
ko03100	K14276	Non-coding RNAs
ko03100	K14277	Non-coding RNAs
ko03100	K14278	Non-coding RNAs
ko03100	K14279	Non-coding RNAs
ko03100	K14280	Non-coding RNAs
ko03100	K14869	Non-coding RNAs
ko03100	K14870	Non-coding RNAs
ko03100	K14483	Non-coding RNAs
ko03100	K14896	Non-coding RNAs
ko03100	K14907	Non-coding RNAs
ko03100	K26291	Non-coding RNAs
ko03100	K14865	Non-coding RNAs
ko03100	K14921	Non-coding RNAs
ko03100	K14906	Non-coding RNAs
ko03100	K26292	Non-coding RNAs
ko03100	K14866	Non-coding RNAs
ko03100	K14934	Non-coding RNAs
ko03100	K26293	Non-coding RNAs
ko03100	K26294	Non-coding RNAs
ko03100	K26295	Non-coding RNAs
ko03100	K14867	Non-coding RNAs
ko03100	K14882	Non-coding RNAs
ko03100	K26296	Non-coding RNAs
ko03100	K14900	Non-coding RNAs
ko03100	K26297	Non-coding RNAs
ko03100	K14895	Non-coding RNAs
ko03100	K26298	Non-coding RNAs
ko03100	K14893	Non-coding RNAs
ko03100	K14881	Non-coding RNAs
ko03100	K14888	Non-coding RNAs
ko03100	K14899	Non-coding RNAs
ko03100	K14874	Non-coding RNAs
ko03100	K14887	Non-coding RNAs
ko03100	K26299	Non-coding RNAs
ko03100	K14892	Non-coding RNAs
ko03100	K26300	Non-coding RNAs
ko03100	K26301	Non-coding RNAs
ko03100	K26302	Non-coding RNAs
ko03100	K14889	Non-coding RNAs
ko03100	K14920	Non-coding RNAs
ko03100	K26303	Non-coding RNAs
ko03100	K26304	Non-coding RNAs
ko03100	K26305	Non-coding RNAs
ko03100	K14885	Non-coding RNAs
ko03100	K14884	Non-coding RNAs
ko03100	K26306	Non-coding RNAs
ko03100	K26307	Non-coding RNAs
ko03100	K26308	Non-coding RNAs
ko03100	K26309	Non-coding RNAs
ko03100	K14877	Non-coding RNAs
ko03100	K26310	Non-coding RNAs
ko03100	K14880	Non-coding RNAs
ko03100	K14875	Non-coding RNAs
ko03100	K26311	Non-coding RNAs
ko03100	K14919	Non-coding RNAs
ko03100	K14903	Non-coding RNAs
ko03100	K27208	Non-coding RNAs
ko03100	K14890	Non-coding RNAs
ko03100	K26312	Non-coding RNAs
ko03100	K14886	Non-coding RNAs
ko03100	K26313	Non-coding RNAs
ko03100	K26314	Non-coding RNAs
ko03100	K26315	Non-coding RNAs
ko03100	K14917	Non-coding RNAs
ko03100	K26474	Non-coding RNAs
ko03100	K14904	Non-coding RNAs
ko03100	K26386	Non-coding RNAs
ko03100	K14918	Non-coding RNAs
ko03100	K14922	Non-coding RNAs
ko03100	K14914	Non-coding RNAs
ko03100	K26321	Non-coding RNAs
ko03100	K14923	Non-coding RNAs
ko03100	K14910	Non-coding RNAs
ko03100	K26322	Non-coding RNAs
ko03100	K26323	Non-coding RNAs
ko03100	K26324	Non-coding RNAs
ko03100	K14924	Non-coding RNAs
ko03100	K14925	Non-coding RNAs
ko03100	K14930	Non-coding RNAs
ko03100	K14916	Non-coding RNAs
ko03100	K26325	Non-coding RNAs
ko03100	K14927	Non-coding RNAs
ko03100	K26326	Non-coding RNAs
ko03100	K26327	Non-coding RNAs
ko03100	K26328	Non-coding RNAs
ko03100	K14933	Non-coding RNAs
ko03100	K14909	Non-coding RNAs
ko03100	K26329	Non-coding RNAs
ko03100	K26330	Non-coding RNAs
ko03100	K26331	Non-coding RNAs
ko03100	K26332	Non-coding RNAs
ko03100	K26333	Non-coding RNAs
ko03100	K26334	Non-coding RNAs
ko03100	K26335	Non-coding RNAs
ko03100	K26336	Non-coding RNAs
ko03100	K26337	Non-coding RNAs
ko03100	K26338	Non-coding RNAs
ko03100	K14926	Non-coding RNAs
ko03100	K26339	Non-coding RNAs
ko03100	K26340	Non-coding RNAs
ko03100	K26341	Non-coding RNAs
ko03100	K26342	Non-coding RNAs
ko03100	K14928	Non-coding RNAs
ko03100	K14911	Non-coding RNAs
ko03100	K14929	Non-coding RNAs
ko03100	K14931	Non-coding RNAs
ko03100	K14912	Non-coding RNAs
ko03100	K26343	Non-coding RNAs
ko03100	K26344	Non-coding RNAs
ko03100	K26345	Non-coding RNAs
ko03100	K26358	Non-coding RNAs
ko03100	K26359	Non-coding RNAs
ko03100	K26360	Non-coding RNAs
ko03100	K26361	Non-coding RNAs
ko03100	K14879	Non-coding RNAs
ko03100	K26362	Non-coding RNAs
ko03100	K14908	Non-coding RNAs
ko03100	K14932	Non-coding RNAs
ko03100	K26363	Non-coding RNAs
ko03100	K14935	Non-coding RNAs
ko03100	K14936	Non-coding RNAs
ko03100	K26319	Non-coding RNAs
ko03100	K26320	Non-coding RNAs
ko03100	K26478	Non-coding RNAs
ko03100	K26479	Non-coding RNAs
ko03100	K14868	Non-coding RNAs
ko03100	K26465	Non-coding RNAs
ko03100	K14871	Non-coding RNAs
ko03100	K14872	Non-coding RNAs
ko03100	K14873	Non-coding RNAs
ko03100	K26462	Non-coding RNAs
ko03100	K14876	Non-coding RNAs
ko03100	K14878	Non-coding RNAs
ko03100	K14883	Non-coding RNAs
ko03100	K26475	Non-coding RNAs
ko03100	K14891	Non-coding RNAs
ko03100	K14894	Non-coding RNAs
ko03100	K26476	Non-coding RNAs
ko03100	K14897	Non-coding RNAs
ko03100	K14898	Non-coding RNAs
ko03100	K26463	Non-coding RNAs
ko03100	K14901	Non-coding RNAs
ko03100	K14902	Non-coding RNAs
ko03100	K26464	Non-coding RNAs
ko03100	K14905	Non-coding RNAs
ko03100	K26461	Non-coding RNAs
ko03100	K14576	Non-coding RNAs
ko03100	K26477	Non-coding RNAs
ko03100	K14913	Non-coding RNAs
ko03100	K14915	Non-coding RNAs
ko03100	K23933	Non-coding RNAs
ko03100	K01983	Non-coding RNAs
ko03100	K01978	Non-coding RNAs
ko03100	K18870	Non-coding RNAs
ko03100	K18871	Non-coding RNAs
ko03100	K18863	Non-coding RNAs
ko03100	K18526	Non-coding RNAs
ko03100	K18864	Non-coding RNAs
ko03100	K18865	Non-coding RNAs
ko03100	K18867	Non-coding RNAs
ko03100	K18868	Non-coding RNAs
ko03100	K18869	Non-coding RNAs
ko03100	K18872	Non-coding RNAs
ko03100	K18524	Non-coding RNAs
ko03100	K22183	Non-coding RNAs
ko03100	K16736	Non-coding RNAs
ko03100	K15035	Non-coding RNAs
ko03100	K15851	Non-coding RNAs
ko03100	K18502	Non-coding RNAs
ko03100	K18503	Non-coding RNAs
ko03100	K18504	Non-coding RNAs
ko03100	K15841	Non-coding RNAs
ko03100	K18505	Non-coding RNAs
ko03100	K18506	Non-coding RNAs
ko03100	K18507	Non-coding RNAs
ko03100	K18508	Non-coding RNAs
ko03100	K18509	Non-coding RNAs
ko03100	K18510	Non-coding RNAs
ko03100	K18511	Non-coding RNAs
ko03100	K18512	Non-coding RNAs
ko03100	K18513	Non-coding RNAs
ko03100	K18514	Non-coding RNAs
ko03100	K18515	Non-coding RNAs
ko03100	K18516	Non-coding RNAs
ko03100	K18517	Non-coding RNAs
ko03100	K18518	Non-coding RNAs
ko03100	K18519	Non-coding RNAs
ko03100	K18520	Non-coding RNAs
ko03100	K18521	Non-coding RNAs
ko03100	K18522	Non-coding RNAs
ko03100	K18523	Non-coding RNAs
ko03100	K18525	Non-coding RNAs
ko03100	K18527	Non-coding RNAs
ko03100	K18528	Non-coding RNAs
ko03100	K20554	Non-coding RNAs
ko03100	K20969	Non-coding RNAs
ko03100	K20970	Non-coding RNAs
ko03100	K21091	Non-coding RNAs
NA	K00046	Enzymes with EC numbers
NA	K05882	Enzymes with EC numbers
NA	K25939	Enzymes with EC numbers
NA	K17735	Enzymes with EC numbers
NA	K27497	Enzymes with EC numbers
NA	K22418	Enzymes with EC numbers
NA	K00085	Enzymes with EC numbers
NA	K13374	Enzymes with EC numbers
NA	K00091	Enzymes with EC numbers
NA	K17739	Enzymes with EC numbers
NA	K00095	Enzymes with EC numbers
NA	K13981	Enzymes with EC numbers
NA	K00098	Enzymes with EC numbers
NA	K26078	Enzymes with EC numbers
NA	K26079	Enzymes with EC numbers
NA	K17064	Enzymes with EC numbers
NA	K05886	Enzymes with EC numbers
NA	K19181	Enzymes with EC numbers
NA	K19648	Enzymes with EC numbers
NA	K00153	Enzymes with EC numbers
