Pathway	Ko	Name
ko03400	K08735	DNA repair and recombination proteins
ko03400	K08736	DNA repair and recombination proteins
ko03400	K08737	DNA repair and recombination proteins
ko03400	K10864	DNA repair and recombination proteins
ko03400	K08734	DNA repair and recombination proteins
ko03400	K10858	DNA repair and recombination proteins
ko03400	K08739	DNA repair and recombination proteins
ko03400	K10754	DNA repair and recombination proteins
ko03400	K10755	DNA repair and recombination proteins
ko03400	K10756	DNA repair and recombination proteins
ko03400	K10746	DNA repair and recombination proteins
ko03400	K24755	DNA repair and recombination proteins
ko03400	K10865	DNA repair and recombination proteins
ko03400	K10866	DNA repair and recombination proteins
ko03400	K10867	DNA repair and recombination proteins
ko03400	K10868	DNA repair and recombination proteins
ko03400	K10605	DNA repair and recombination proteins
ko03400	K10683	DNA repair and recombination proteins
ko03400	K20774	DNA repair and recombination proteins
ko03400	K20775	DNA repair and recombination proteins
ko03400	K20776	DNA repair and recombination proteins
ko03400	K12173	DNA repair and recombination proteins
ko03400	K11864	DNA repair and recombination proteins
ko03400	K15362	DNA repair and recombination proteins
ko03400	K10728	DNA repair and recombination proteins
ko03400	K20773	DNA repair and recombination proteins
ko03400	K08775	DNA repair and recombination proteins
ko03400	K10897	DNA repair and recombination proteins
ko03400	K04482	DNA repair and recombination proteins
ko03400	K10869	DNA repair and recombination proteins
ko03400	K10870	DNA repair and recombination proteins
ko03400	K10871	DNA repair and recombination proteins
ko03400	K10879	DNA repair and recombination proteins
ko03400	K10880	DNA repair and recombination proteins
ko03400	K10957	DNA repair and recombination proteins
ko03400	K10958	DNA repair and recombination proteins
ko03400	K10873	DNA repair and recombination proteins
ko03400	K10874	DNA repair and recombination proteins
ko03400	K26556	DNA repair and recombination proteins
ko03400	K26558	DNA repair and recombination proteins
ko03400	K10959	DNA repair and recombination proteins
ko03400	K10875	DNA repair and recombination proteins
ko03400	K10876	DNA repair and recombination proteins
ko03400	K10877	DNA repair and recombination proteins
ko03400	K10899	DNA repair and recombination proteins
ko03400	K10900	DNA repair and recombination proteins
ko03400	K10901	DNA repair and recombination proteins
ko03400	K10730	DNA repair and recombination proteins
ko03400	K10902	DNA repair and recombination proteins
ko03400	K03165	DNA repair and recombination proteins
ko03400	K10990	DNA repair and recombination proteins
ko03400	K15364	DNA repair and recombination proteins
ko03400	K15365	DNA repair and recombination proteins
ko03400	K15423	DNA repair and recombination proteins
ko03400	K15424	DNA repair and recombination proteins
ko03400	K15425	DNA repair and recombination proteins
ko03400	K17491	DNA repair and recombination proteins
ko03400	K15426	DNA repair and recombination proteins
ko03400	K19022	DNA repair and recombination proteins
ko03400	K19023	DNA repair and recombination proteins
ko03400	K19024	DNA repair and recombination proteins
ko03400	K19025	DNA repair and recombination proteins
ko03400	K22803	DNA repair and recombination proteins
ko03400	K22804	DNA repair and recombination proteins
ko03400	K22805	DNA repair and recombination proteins
ko03400	K22817	DNA repair and recombination proteins
ko03400	K22756	DNA repair and recombination proteins
ko03400	K22823	DNA repair and recombination proteins
ko03400	K22825	DNA repair and recombination proteins
ko03400	K22826	DNA repair and recombination proteins
ko03400	K26126	DNA repair and recombination proteins
ko03400	K26127	DNA repair and recombination proteins
ko03400	K10882	DNA repair and recombination proteins
ko03400	K10883	DNA repair and recombination proteins
ko03400	K20777	DNA repair and recombination proteins
ko03400	K08991	DNA repair and recombination proteins
ko03400	K10881	DNA repair and recombination proteins
ko03400	K10991	DNA repair and recombination proteins
ko03400	K10992	DNA repair and recombination proteins
ko03400	K15078	DNA repair and recombination proteins
ko03400	K10484	DNA repair and recombination proteins
ko03400	K15079	DNA repair and recombination proteins
ko03400	K15338	DNA repair and recombination proteins
ko03400	K19026	DNA repair and recombination proteins
ko03400	K19027	DNA repair and recombination proteins
ko03400	K20778	DNA repair and recombination proteins
ko03400	K11339	DNA repair and recombination proteins
ko03400	K22544	DNA repair and recombination proteins
ko03400	K22766	DNA repair and recombination proteins
ko03400	K22806	DNA repair and recombination proteins
ko03400	K22810	DNA repair and recombination proteins
ko03400	K23112	DNA repair and recombination proteins
ko03400	K23456	DNA repair and recombination proteins
ko03400	K25065	DNA repair and recombination proteins
ko03400	K25770	DNA repair and recombination proteins
ko03400	K25771	DNA repair and recombination proteins
ko03400	K25790	DNA repair and recombination proteins
ko03400	K25791	DNA repair and recombination proteins
ko03400	K26125	DNA repair and recombination proteins
ko03400	K09257	DNA repair and recombination proteins
ko03400	K27262	DNA repair and recombination proteins
ko03400	K27412	DNA repair and recombination proteins
ko03400	K27803	DNA repair and recombination proteins
ko03400	K10737	DNA repair and recombination proteins
ko03400	K10738	DNA repair and recombination proteins
ko03400	K22807	DNA repair and recombination proteins
ko03400	K22685	DNA repair and recombination proteins
ko03400	K26559	DNA repair and recombination proteins
ko03400	K26561	DNA repair and recombination proteins
ko03400	K26560	DNA repair and recombination proteins
ko03400	K14635	DNA repair and recombination proteins
ko03400	K15080	DNA repair and recombination proteins
ko03400	K26124	DNA repair and recombination proteins
ko03400	K26122	DNA repair and recombination proteins
ko03400	K26123	DNA repair and recombination proteins
ko03400	K10884	DNA repair and recombination proteins
ko03400	K10885	DNA repair and recombination proteins
ko03400	K06642	DNA repair and recombination proteins
ko03400	K10777	DNA repair and recombination proteins
ko03400	K10886	DNA repair and recombination proteins
ko03400	K10980	DNA repair and recombination proteins
ko03400	K10982	DNA repair and recombination proteins
ko03400	K10983	DNA repair and recombination proteins
ko03400	K03513	DNA repair and recombination proteins
ko03400	K00977	DNA repair and recombination proteins
ko03400	K10981	DNA repair and recombination proteins
ko03400	K10887	DNA repair and recombination proteins
ko03400	K19619	DNA repair and recombination proteins
ko03400	K23113	DNA repair and recombination proteins
ko03400	K23386	DNA repair and recombination proteins
ko03400	K25772	DNA repair and recombination proteins
ko03400	K26155	DNA repair and recombination proteins
ko03400	K25792	DNA repair and recombination proteins
ko03400	K26128	DNA repair and recombination proteins
ko03400	K26129	DNA repair and recombination proteins
ko03400	K26130	DNA repair and recombination proteins
ko03400	K27845	DNA repair and recombination proteins
ko03400	K10888	DNA repair and recombination proteins
ko03400	K10889	DNA repair and recombination proteins
ko03400	K10890	DNA repair and recombination proteins
ko03400	K10892	DNA repair and recombination proteins
ko03400	K10893	DNA repair and recombination proteins
ko03400	K10894	DNA repair and recombination proteins
ko03400	K10606	DNA repair and recombination proteins
ko03400	K10896	DNA repair and recombination proteins
ko03400	K10898	DNA repair and recombination proteins
ko03400	K10993	DNA repair and recombination proteins
ko03400	K06054	DNA repair and recombination proteins
ko03400	K11511	DNA repair and recombination proteins
ko03400	K15360	DNA repair and recombination proteins
ko03400	K13960	DNA repair and recombination proteins
ko03400	K10891	DNA repair and recombination proteins
ko03400	K10895	DNA repair and recombination proteins
ko03400	K15363	DNA repair and recombination proteins
ko03400	K11137	DNA repair and recombination proteins
ko03400	K11832	DNA repair and recombination proteins
ko03400	K15361	DNA repair and recombination proteins
ko03400	K15498	DNA repair and recombination proteins
ko03400	K15499	DNA repair and recombination proteins
ko03400	K15500	DNA repair and recombination proteins
ko03400	K15501	DNA repair and recombination proteins
ko03400	K15502	DNA repair and recombination proteins
ko03400	K15503	DNA repair and recombination proteins
ko03400	K15504	DNA repair and recombination proteins
ko03400	K10667	DNA repair and recombination proteins
ko03400	K20779	DNA repair and recombination proteins
ko03400	K20805	DNA repair and recombination proteins
ko03400	K10595	DNA repair and recombination proteins
ko03400	K23314	DNA repair and recombination proteins
ko03400	K24164	DNA repair and recombination proteins
ko03400	K24688	DNA repair and recombination proteins
ko03400	K24752	DNA repair and recombination proteins
ko03400	K03509	DNA repair and recombination proteins
ko03400	K03510	DNA repair and recombination proteins
ko03400	K03511	DNA repair and recombination proteins
ko03400	K03515	DNA repair and recombination proteins
ko03400	K02350	DNA repair and recombination proteins
ko03400	K03508	DNA repair and recombination proteins
ko03400	K16618	DNA repair and recombination proteins
ko03400	K10573	DNA repair and recombination proteins
ko03400	K10574	DNA repair and recombination proteins
ko03400	K10627	DNA repair and recombination proteins
ko03400	K15505	DNA repair and recombination proteins
ko03400	K15711	DNA repair and recombination proteins
ko03400	K10704	DNA repair and recombination proteins
ko03400	K10580	DNA repair and recombination proteins
ko03400	K24051	DNA repair and recombination proteins
ko03400	K26957	DNA repair and recombination proteins
ko03400	K10994	DNA repair and recombination proteins
ko03400	K10995	DNA repair and recombination proteins
ko03400	K10903	DNA repair and recombination proteins
ko03400	K10996	DNA repair and recombination proteins
ko03400	K02830	DNA repair and recombination proteins
ko03400	K06662	DNA repair and recombination proteins
ko03400	K02544	DNA repair and recombination proteins
ko03400	K06663	DNA repair and recombination proteins
ko03400	K10997	DNA repair and recombination proteins
ko03400	K10998	DNA repair and recombination proteins
ko03400	K25773	DNA repair and recombination proteins
ko03400	K11272	DNA repair and recombination proteins
ko03400	K20403	DNA repair and recombination proteins
ko03400	K23115	DNA repair and recombination proteins
ko03400	K23390	DNA repair and recombination proteins
ko03400	K23388	DNA repair and recombination proteins
ko03400	K23387	DNA repair and recombination proteins
ko03400	K06640	DNA repair and recombination proteins
ko03400	K10905	DNA repair and recombination proteins
ko03400	K04728	DNA repair and recombination proteins
ko03400	K04451	DNA repair and recombination proteins
ko03400	K02216	DNA repair and recombination proteins
ko03400	K06641	DNA repair and recombination proteins
ko03400	K06645	DNA repair and recombination proteins
ko03400	K05866	DNA repair and recombination proteins
ko03400	K05867	DNA repair and recombination proteins
ko03400	K02555	DNA repair and recombination proteins
ko03400	K16197	DNA repair and recombination proteins
ko03400	K16198	DNA repair and recombination proteins
ko03400	K06630	DNA repair and recombination proteins
ko03400	K19483	DNA repair and recombination proteins
ko03400	K06632	DNA repair and recombination proteins
ko03400	K02831	DNA repair and recombination proteins
